,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Isg20,0.9328,0.06720000000000004,2.6305174299780223,0.0014316578,0.0005124431,0.0,0.25,1.7365866,1.7420392,1.3692986,-3.8180275,6.303814,4.666667,0.87881285,0.8084714548802928,0.351931330472094,14.013909,3.7635705,True,4 vs Rest,4,Rest
Aldh1a7,0.9326,0.06740000000000002,2.627331228810728,0.00016300497,8.814476e-05,0.0,0.25,1.324919,1.3111806,2.4273572,-7.7515364,10.487799,0.27440143,0.06253827,0.13996316758747682,0.02779480891068878,0.8445302,0.27306032,True,4 vs Rest,4,Rest
St3gal4,0.9326,0.06740000000000002,2.627331228810728,0.00032050637,0.00014215868,0.0,0.25,1.4907036,1.5760384,2.3227613,-7.665427,9.28995,0.96869296,0.21418357,0.3130755064456716,0.062129572859186716,2.9114566,0.6380705,True,4 vs Rest,4,Rest
Krt23,0.9322,0.06779999999999997,2.6209850522269886,0.0021358381,0.00070235593,0.0,0.25,1.6572543,1.6883664,1.6887355,-5.2634754,7.1607084,7.0552373,1.6593004,0.7918968692449337,0.34845697935825803,21.432287,5.771744,True,4 vs Rest,4,Rest
Gm26797,0.932,0.06799999999999995,2.6178249731802863,0.00010866368,0.00025996257,0.0,0.25,0.4238594,0.60497713,2.7902951,-8.572782,9.185868,0.20073661,0.4312293,0.10313075506445665,0.1444921316165927,0.5928221,2.4741287,True,4 vs Rest,4,Rest
Mmp7,0.932,0.06799999999999995,2.6178249731802863,0.0007211904,0.00063135417,0.0,0.25,0.70471144,0.7771492,2.8303022,-10.816208,9.313979,1.7127074,1.7279762,0.18784530386740303,0.1669732270590608,5.086712,5.5747504,True,4 vs Rest,4,Rest
Cldn2,0.9318,0.06820000000000004,2.6146734986376408,0.0001660943,0.00015481997,0.0,0.25,0.83716416,0.8219471,2.5671706,-7.645213,9.880624,0.27071822,0.24259132,0.1123388581952117,0.08583690987124402,0.7493558,0.77711886,True,4 vs Rest,4,Rest
Il1f6,0.9318,0.06820000000000004,2.6146734986376408,0.0002685654,0.00024784307,0.0,0.25,0.7453194,0.8644943,2.6243165,-9.167357,10.412592,0.8342541,0.785818,0.178637200736648,0.10566114857960228,2.1383474,1.9723994,True,4 vs Rest,4,Rest
Rgs7bp,0.9316,0.06840000000000002,2.611530577917082,0.0004665378,0.00016876485,0.0,0.25,1.6135514,1.7003555,1.9977976,-6.54023,8.2048645,1.103131,0.11955869,0.21178637200736614,0.04884528918863692,3.0229566,0.55541366,True,4 vs Rest,4,Rest
Ifi202b,0.9316,0.06840000000000002,2.611530577917082,0.0005933264,0.0002780439,0.0,0.25,1.6052823,1.6377311,2.4362705,-6.9959326,10.269831,1.7974234,0.66707706,0.32412523020257766,0.1747394236664589,6.063727,2.3977926,True,4 vs Rest,4,Rest
Gsn,0.9314,0.0686,2.608396160780379,0.0021153963,0.0009176633,0.0,0.25,1.5911387,1.6829274,1.8541285,-5.4422364,9.3061285,6.3149133,2.3995266,0.8158379373848968,0.44860004087470695,19.93236,8.223307,True,4 vs Rest,4,Rest
Cdo1,0.931,0.06899999999999995,2.6021526384934215,0.00062393415,0.00045687018,0.0,0.25,1.318096,1.3176746,2.397674,-6.5826125,9.925461,1.9963182,0.91089684,0.405156537753222,0.25137952176578204,6.4091964,4.118726,True,4 vs Rest,4,Rest
Cysrt1,0.931,0.06899999999999995,2.6021526384934215,0.00019176552,0.0001395396,0.0,0.25,1.0144595,1.0498128,2.7399268,-9.949643,10.507154,0.4751385,0.29429838,0.2062615101289131,0.08093194359288734,1.3314753,0.71922916,True,4 vs Rest,4,Rest
Tff3,0.9306,0.06940000000000002,2.595942538551336,0.0010160683,0.00037002523,0.0,0.25,1.5563684,1.5696611,2.122142,-7.144725,9.027975,3.480663,1.0459869,0.184162062615101,0.12078479460453538,8.78779,3.2032952,True,4 vs Rest,4,Rest
Ptgr1,0.9306,0.06940000000000002,2.595942538551336,0.00024609038,0.00015357866,0.0,0.25,1.4019995,1.3614807,2.699546,-6.614792,10.546716,0.51933724,0.19619869,0.23204419889502723,0.07010014306151634,1.4149843,0.5313972,True,4 vs Rest,4,Rest
Lrrc26,0.9304,0.0696,2.5928499009339956,0.00023983236,0.0001194124,0.0,0.25,1.2952075,1.2858338,2.2435498,-8.90916,9.388036,0.9060779,0.20457788,0.38489871086556093,0.08726752503576472,2.84923,0.67906106,True,4 vs Rest,4,Rest
Pir,0.93,0.06999999999999995,2.586689211993499,0.00066317496,0.00027971508,0.0,0.25,1.5358528,1.5061865,2.1685982,-5.197216,9.199644,2.169431,0.40363917,0.5506445672191517,0.17003883098303374,6.5468926,1.8256447,True,4 vs Rest,4,Rest
Ifi27l2a,0.93,0.06999999999999995,2.586689211993499,0.0060049496,0.0019318733,0.0,0.25,1.3557905,1.3685851,2.2210133,-7.3251953,8.175884,12.596676,3.7312028,0.615101289134437,0.52789699570814,43.81552,14.56351,True,4 vs Rest,4,Rest
Arg1,0.9298,0.07020000000000004,2.583621066529587,0.0004144094,0.00015045739,0.0,0.25,1.6931139,1.5442472,2.5015035,-5.572383,11.569465,1.0018419,0.15287161,0.25046040515653734,0.05722460658082987,3.1171849,0.63827014,True,4 vs Rest,4,Rest
Slurp1,0.9296,0.07040000000000002,2.5805609916455206,0.00035726783,0.00023139185,0.0,0.25,1.4487033,1.4066043,2.6848845,-7.124568,11.03742,1.8397801,0.68935364,0.22099447513812118,0.09952994073165643,4.67974,1.7572389,True,4 vs Rest,4,Rest
AW112010,0.9296,0.07040000000000002,2.5805609916455206,0.007352871,0.0046067177,0.0,0.25,1.4291526,1.3678539,2.4584932,-6.0989046,10.437511,32.51566,15.117729,0.9097605893185983,0.7083588800326795,88.29405,57.41634,True,4 vs Rest,4,Rest
Scgb1a1,0.9288,0.07120000000000004,2.568400482282903,0.0015732512,0.0005543517,0.0,0.25,1.027316,1.0272851,2.4381883,-7.9228697,10.837994,30.620626,1.8988265,0.31860036832412464,0.1818924994890624,36.433735,5.5013485,True,4 vs Rest,4,Rest
Oit1,0.9288,0.07120000000000004,2.568400482282903,0.0032036167,0.0012024655,0.0,0.25,1.5873933,1.6111166,1.4806231,-3.5138254,7.563357,11.530383,2.8626342,0.9613259668508265,0.5663192315552673,34.46953,10.548172,True,4 vs Rest,4,Rest
Fxyd3,0.9288,0.07120000000000004,2.568400482282903,0.0051881243,0.0020678064,0.0,0.25,1.652549,1.6629369,1.4212149,-4.4538665,6.444979,17.729282,5.602485,0.9871086556169406,0.7044757817289805,54.921032,20.311777,True,4 vs Rest,4,Rest
Cbr2,0.9286,0.07140000000000002,2.5653800769531694,0.0033344773,0.0014401674,0.0,0.25,1.582448,1.619462,1.9111725,-5.4347806,8.12269,14.088388,3.1281154,0.7661141804788196,0.4461475577355286,38.433334,13.664107,True,4 vs Rest,4,Rest
Selenbp1,0.9284,0.0716,2.562367471540107,7.631705e-05,9.876458e-05,0.0,0.25,0.11279157,0.05733633,2.8243253,-10.876538,10.908503,0.26887658,0.05824642,0.12707182320441976,0.02636419374616803,0.7878927,0.1943461,True,4 vs Rest,4,Rest
Krt1,0.9284,0.0716,2.562367471540107,0.00015954152,0.00022479123,0.0,0.25,0.08654392,0.20064306,2.9060564,-11.442363,9.462532,0.5119708,1.5434272,0.1362799263351748,0.11281422440220577,1.3070558,3.570864,True,4 vs Rest,4,Rest
Il1f5,0.9278,0.07220000000000004,2.5533760186929015,0.00019147643,0.0002631394,0.0,0.25,0.13331938,-0.051487446,2.654478,-7.5765038,10.806009,0.2633517,0.34150878,0.10128913443830564,0.07480073574494149,0.7302978,0.9198762,True,4 vs Rest,4,Rest
Klk1b11,0.9272,0.07279999999999998,2.544453210245434,0.00041945843,0.00060257653,0.0,0.25,0.16165732,0.12689161,2.5253973,-9.240067,8.476379,1.0699819,1.3302661,0.15285451197053387,0.1610463928060465,2.9616466,5.3366666,True,4 vs Rest,4,Rest
Chil1,0.9272,0.07279999999999998,2.544453210245434,0.00231593,0.0011349675,0.0,0.25,1.215082,1.2515354,2.443486,-7.7730794,9.652671,7.8563485,2.3748076,0.48066298342541336,0.34641324340894275,20.715586,9.372899,True,4 vs Rest,4,Rest
Hspb1,0.927,0.07299999999999995,2.5414939982186593,0.0066262656,0.0029920207,0.0,0.25,1.5375226,1.5509052,1.7947416,-5.4247355,7.4576497,21.09577,8.803424,0.9337016574585614,0.660944206008565,66.967804,29.983803,True,4 vs Rest,4,Rest
Krt17,0.9266,0.07340000000000002,2.5355979119144485,0.006500439,0.0063961395,0.0,0.25,0.09489433,0.0036816597,2.5146108,-8.226833,8.898203,26.099476,20.323431,0.8047882136279908,0.79399141630899,78.2132,70.71047,True,4 vs Rest,4,Rest
Timp2,0.9266,0.07340000000000002,2.5355979119144485,0.0009513523,0.00038393674,0.0,0.25,1.5968043,1.5972581,2.0743744,-6.5412807,8.515233,2.8950303,0.7138811,0.6593001841620612,0.23543838136112283,8.78855,2.5093021,True,4 vs Rest,4,Rest
Gm47662,0.9266,0.07340000000000002,2.5355979119144485,0.00035570105,0.00028483456,0.0,0.25,0.3408102,0.31726837,2.672525,-8.422721,11.783104,0.6813995,0.41508403,0.16206261510128891,0.1344778254649478,2.3917081,1.9346341,True,4 vs Rest,4,Rest
Il1f9,0.9264,0.0736,2.5326609560088174,0.00013951932,0.00014398133,0.0,0.25,0.8654622,0.5118036,3.0208185,-8.743631,12.39962,0.3020259,0.21295738,0.15285451197053387,0.07868383404864053,0.8449164,0.6471104,True,4 vs Rest,4,Rest
Sprr1a,0.9264,0.0736,2.5326609560088174,0.0013003768,0.00075492065,0.0,0.25,1.2295716,1.2486925,2.2514753,-7.392878,8.837935,4.506444,3.1348681,0.3149171270718226,0.24340895156345244,11.976129,8.209787,True,4 vs Rest,4,Rest
Vmo1,0.926,0.07399999999999995,2.5268090171060202,0.0005388111,0.0008373081,0.0,0.25,0.07692201,0.029311657,2.5008564,-9.942439,8.635059,1.2817684,1.6617564,0.2486187845303863,0.3102391171060622,3.2909667,7.540426,True,4 vs Rest,4,Rest
Sbsn,0.926,0.07399999999999995,2.5268090171060202,0.0017840136,0.001040888,0.0,0.25,1.0952494,1.2064471,2.5129826,-8.658152,9.487241,7.143642,4.944211,0.6058931860036819,0.31269160024524056,21.564959,12.673129,True,4 vs Rest,4,Rest
Krt19,0.9258,0.07420000000000004,2.523893954454423,0.0025473048,0.0015495362,0.0,0.25,1.2268907,1.3286066,1.9003037,-6.4044485,8.263882,7.4051485,2.7140663,0.631675874769796,0.3419170243204491,22.655931,12.256414,True,4 vs Rest,4,Rest
Wfdc21,0.9254,0.0746,2.518085446021074,0.001587532,0.0010825022,0.0,0.25,1.0781014,1.0031085,2.5305467,-8.625033,9.748104,5.8526697,4.258311,0.31675874769797363,0.29327610872674537,14.241109,12.816019,True,4 vs Rest,4,Rest
Otol1,0.9252,0.07479999999999998,2.515191922495496,0.00030281665,0.000292721,0.0,0.25,0.06180894,0.0976305,2.9793746,-11.015199,12.746425,0.6500921,0.16043328,0.25046040515653734,0.05088902513795227,2.1682415,0.58855563,True,4 vs Rest,4,Rest
Muc4,0.9252,0.07479999999999998,2.515191922495496,0.00044966102,0.00020440576,0.0,0.25,0.97447664,0.8864045,2.4075625,-6.6202583,10.286877,1.4069986,0.23666476,0.3038674033149166,0.10116492949110865,4.108351,0.97256726,True,4 vs Rest,4,Rest
Lgals4,0.925,0.07499999999999996,2.5123055014536018,0.0008262541,0.0007646202,0.0,0.25,0.5623457,0.60811424,2.390695,-8.053667,8.15777,3.1381223,2.2164223,0.3370165745856347,0.26159820151235846,7.654286,6.490563,False,4 vs Rest,4,Rest
Padi1,0.9248,0.07520000000000004,2.5094261447967527,0.00016489919,8.375609e-05,0.0,0.25,1.0237241,0.9621997,2.6625514,-8.237329,11.161968,0.28360957,0.05763328,0.11049723756906069,0.03944410382178629,0.9659179,0.2773844,False,4 vs Rest,4,Rest
Phlda1,0.9248,0.07520000000000004,2.5094261447967527,0.0008184228,0.0002742901,0.0,0.25,1.5754278,1.6118221,1.6543477,-3.8550444,7.3353434,2.233887,0.45595962,0.5782688766114168,0.20171673819742064,6.9566936,1.9362754,False,4 vs Rest,4,Rest
Slc6a14,0.9246,0.07540000000000002,2.5065538147297164,0.0002081903,9.890601e-05,0.0,0.25,1.5543627,1.5018044,2.149168,-5.8630514,10.665611,0.4383061,0.116901934,0.20810313075506412,0.05620273860617219,1.4380059,0.4425046,False,4 vs Rest,4,Rest
Ifi205,0.9244,0.0756,2.503688473757443,0.00028780356,0.00038591665,0.0,0.25,0.38826847,0.06585312,2.6011066,-6.960701,10.470701,0.5801108,0.717559,0.2007366482504601,0.2309421622726292,1.5686924,3.1929245,False,4 vs Rest,4,Rest
Rgs2,0.9244,0.0756,2.503688473757443,0.00087599986,0.0019173515,0.0,0.25,0.12292148,0.2990961,2.4704664,-7.4652843,7.1249266,1.5009227,3.8129764,0.3738489871086549,0.40322910279990765,4.4435787,19.320724,False,4 vs Rest,4,Rest
Mgst1,0.9242,0.07579999999999998,2.5008300846818967,0.00053716963,0.0003555075,0.0,0.25,0.74066687,0.77027655,2.5468292,-10.205839,10.685793,1.2062626,0.60617334,0.3130755064456716,0.1524627018189223,3.6173286,2.0841296,False,4 vs Rest,4,Rest
Mal,0.9242,0.07579999999999998,2.5008300846818967,0.00018134215,0.00015198032,0.0,0.25,0.25144938,0.14639378,2.5343096,-8.242445,9.495419,0.8895029,0.19068052,0.21731123388581916,0.07520948293480455,2.691548,0.68445283,False,4 vs Rest,4,Rest
