feature_name,entropy,entropy_score
Lonrf2,0.45659089236554135,0.8960478379823735
Chst10,0.6890746320447739,0.843118207151605
Pdcl3,3.4345310299481766,0.21805946625429662
Npas2,0.11000237151306066,0.9749557327203668
Rpl31,3.308117934153883,0.24683996721233514
Tbc1d8,3.0611374328681222,0.3030700793633624
Cnot11,1.3571403794080998,0.6910195123034808
Rnf149,3.436170712541503,0.21768615931048996
Creg2,0.02019201008551249,0.99540288004214
Rfx8,0.5261918842087555,0.8802017628598744
Map4k4,2.6075994045380466,0.4063271950667965
Il1r2,1.7760424777156127,0.5956479674021339
Il1r1,1.8130196075643707,0.5872293750533677
Il1rl2,2.342218651419125,0.4667464971287659
Il1rl1,0.27876063789291494,0.9365344962439988
Il18r1,2.478861963217342,0.4356368803488906
Il18rap,2.032540670882772,0.5372509599734476
Slc9a4,0.9869159926268201,0.7753085905156517
Slc9a2,0.7754809516127102,0.8234460588865845
Mfsd9,1.2639588033094231,0.7122341849078406
Tmem182,1.5728437718426482,0.6419102673031307
Pou3f3,0.543295988793689,0.8763076671152839
Mrps9,2.4589197149365454,0.44017713697455596
Gpr45,0.5448050505636848,0.8759640986468098
Tgfbrap1,2.9460607454881016,0.3292696173983932
AI597479,3.0813639684707956,0.298465098972424
Fhl2,1.9418932591445588,0.5578886787476218
Nck2,1.3920869100981208,0.683063226970188
Ecrg4,0.3259794850853729,0.9257841695605085
Uxs1,1.098172945331178,0.7499786924241854
Tpp2,2.7056047500281237,0.3840142936854398
Mettl21c,1.1788598098620204,0.7316086939098712
Gm8251,0.6488997857728609,0.8522648243936932
Tex30,0.0840271276992737,0.9808695229394158
Poglut2,2.7403995920200837,0.37609254335575903
Bivm,2.6206599390272194,0.40335369993153136
Ercc5,3.2745145879671003,0.25449044939572973
Mettl21e,0.0,1.0
Gulp1,2.7379801400877457,0.3766433805789048
Col3a1,1.4597233871161919,0.667664413426498
Col5a2,2.224843759875625,0.49346926787725254
Wdr75,1.4056599528868645,0.6799730489429003
Slc40a1,0.5775673585920853,0.8685050958300977
Dnah7b,1.1226690362328458,0.7444016613164994
Dnah7c,0.29168472564645925,0.9335920659709681
Slc39a10,0.8579732040209853,0.8046650272652207
Tmeff2,0.07547146914559669,0.9828173918500975
Cavin2,1.618733042659117,0.6314626456038235
Nabp1,0.4267231383424872,0.9028478369688216
Myo1b,2.858801219989235,0.34913601526989835
Stat4,2.9640074790709376,0.325183680100291
Stat1,3.1521496198088155,0.2823493121281212
Gls,1.3253168816750966,0.6982647759467606
Nab1,3.051352307964632,0.30529786118367075
Nemp2,1.4335692114775558,0.6736189410986101
Mfsd6,2.5990399999872555,0.40827591682957287
Inpp1,2.8471435479831504,0.3517901203547511
Hibch,3.643467249036575,0.17049090529263988
1700019D03Rik,2.0174479893910044,0.5406871145221823
Mstn,0.22032882283384092,0.9498376821103125
1700019A02Rik,0.5094556505140176,0.8840121053474056
Pms1,1.916788263667511,0.5636043393114171
Ormdl1,3.2139870138224436,0.26827077725426707
Gm28778,0.0,1.0
Osgepl1,2.762764387920934,0.3710007447109559
Gm28551,0.062642740397498,0.985738111714643
Asnsd1,3.5636019456289043,0.18867385878172183
Dnah7a,0.4604095951452991,0.8951784329708063
Stk17b,3.2847568427565843,0.2521585927005904
Hecw2,0.013418809284895738,0.9969449363528908
Ccdc150,0.35137452930310065,0.9200024735277883
Gtf3c3,1.4611695892272971,0.6673351562321966
Pgap1,2.3098277829209257,0.47412093421526136
Ankrd44,3.5530552815473935,0.1910750204160826
Sf3b1,3.4392406028594036,0.21698723661834107
Coq10b,3.2597385265355716,0.2578545189766074
Hspd1,2.3883079380585475,0.4562533377773035
Hspe1,2.39663636990923,0.4543572016266031
Mob4,3.6178638478373273,0.17632003801116047
Rftn2,2.717482903792614,0.3813099914638176
Mars2,2.911691732539678,0.33709441912382965
Boll,0.033497525799152356,0.9923736099705743
Plcl1,0.06557410943904482,0.9850707261959315
Satb2,0.23632970170915218,0.9461947580374006
1700066M21Rik,2.1117593195231987,0.5192152305360451
Tyw5,1.7990695788049358,0.5904053815703578
Maip1,1.7051441777412775,0.611789400989482
Spats2l,1.8850027741003486,0.5708409496261273
Kctd18,2.7952648093677332,0.3636013656774073
Sgo2a,0.840398124946664,0.80866634988894
Aox1,1.1099856596970152,0.7472892888067291
Aox3,2.164220391394437,0.5072714052562116
Aox4,0.013052245731569639,0.9970283919682398
Aox2,0.2629516916559666,0.9401337229654015
Bzw1,3.1356059206917184,0.2861158202204782
Clk1,3.7625126080679063,0.14338781879575857
Ppil3,3.240296575786134,0.2622808727388857
Nif3l1,2.7554277800177776,0.37267107205685956
Orc2,2.0803941555547447,0.5263561452171638
Fam126b,0.509655064397693,0.8839667047389157
Ndufb3,3.786795870439131,0.13785924241252845
Flacc1,1.9732131916758358,0.5507580619190542
Cflar,3.728419111326165,0.15114989367789966
Casp8,3.3417880096092003,0.23917429275977786
Trak2,2.2209452571458668,0.49435684096328236
Stradb,1.912612524904562,0.5645550307940712
C2cd6,0.02631297743164772,0.9940093178841795
Tmem237,1.7554372363157396,0.6003391678361037
Mpp4,1.5285088802246773,0.6520040031037466
Als2,1.894035646888965,0.5687844332318952
Cdk15,2.3923357717417546,0.4553363198809378
Fzd7,3.385463691726414,0.22923063935014276
Gm973,1.64450085927259,0.6255960803870566
Sumo1,3.6779683446608615,0.16263603227154122
Nop58,2.7245577541011574,0.37969925853457787
Bmpr2,0.7746892294794633,0.8236263104615598
Fam117b,2.3950639325323912,0.45471519883524825
Ica1l,1.086258503227355,0.7526912564210482
Wdr12,2.4252969347102153,0.4478320437105675
Carf,1.2657397696504329,0.711828711858062
Nbeal1,2.5163703474746155,0.4270973371768163
Cyp20a1,2.3402014669071556,0.4672057500282737
Abi2,0.5431883276542488,0.8763321783536752
Raph1,1.996821594125075,0.545383131062098
Cd28,0.7046611187228313,0.8395696278532999
Ctla4,0.6781428988079813,0.8456070375763143
Icos,2.0104113192309527,0.5422891549675197
Pard3b,3.1230195423709746,0.28898136410295594
Nrp2,3.196896065910301,0.27216187761589117
Ino80d,3.038021588730954,0.3083328693469115
Ndufs1,2.8532644105273577,0.3503965820570716
Eef1b2,3.0816336372673487,0.298403703410447
Gpr1,1.5161863232903572,0.6548094827055656
Zdbf2,1.6299208580630447,0.6289155128884356
Adam23,0.3867191568342063,0.9119555533876803
Gm39653,0.0,1.0
Dytn,0.005820175736041246,0.9986749191427156
Mdh1b,1.136368400278648,0.7412827236972016
Fastkd2,3.2446453290958512,0.26129079099134067
Klf7,1.304996013588425,0.702891233037791
Creb1,2.9489483341960883,0.32861219935911135
Mettl21a,3.803034472333598,0.13416219588072442
Ccnyl1,2.172223604052338,0.5054493118400127
Fzd5,0.7710987476774005,0.8244437563463772
Plekhm3,0.7182169632464888,0.8364833653593016
Akr1cl,0.005011649016744766,0.9988589966219759
Cryge,0.02245921840701756,0.9948867041597351
Crygc,0.13558142641829593,0.9691321429286589
Crygb,0.05076375359204214,0.9884426035949089
Gm28845,0.0,1.0
D630023F18Rik,0.7744384787745053,0.8236833989369184
Idh1,2.5612808650250245,0.41687254847700583
Pikfyve,1.6725508856630125,0.6192099239027931
Pth2r,0.0007855677072135248,0.9998211496047305
Map2,0.028247758068794038,0.9935688258953463
Unc80,0.12123143050644812,0.9723992100667096
Rpe,3.847881356303187,0.12395189465408463
Kansl1l,1.5254324545660434,0.6527044136985455
Acadl,3.325888901467537,0.24279404666445015
Myl1,1.074188502815827,0.7554392364165131
Lancl1,2.6229617548263673,0.40282964495608475
Cps1,0.01305214227325623,0.9970284155226198
Erbb4,0.00023127079357305877,0.9999473465209109
Ikzf2,2.010057378935477,0.5423697366426146
Spag16,0.5556289076827238,0.873499828404658
Vwc2l,1.274906999177137e-06,0.9999997097416065
Bard1,1.6914976983606154,0.6148962983439151
Abca12,1.421893395301805,0.6762771770710831
Atic,3.1436677794335637,0.28428037483576263
Fn1,2.0339956441090714,0.5369197058571686
Mreg,1.852862656307107,0.5781582982372641
Pecr,2.167147708094773,0.5066049423350314
Tmem169,0.04233457484193012,0.990361676817258
Xrcc5,2.0137883705632946,0.541520300850823
Marchf4,0.1621734376392818,0.963077933120625
Smarcal1,3.2996942239146225,0.24875779541745868
Ankar,0.03725326949254977,0.9915185388698566
Rpl37a,3.5633202380467908,0.1887379952170014
Igfbp2,0.9005961803322677,0.7949610436482267
Igfbp5,2.3269820204485856,0.4702154246911324
Tns1,2.4756252497281044,0.4363737837139462
Rufy4,3.2072418542556043,0.2698064494103499
Cxcr2,1.3649182947933702,0.6892487123733724
Cxcr1,0.6431137304542207,0.8535821370470624
Arpc2,3.7127109039269595,0.15472618516306003
Aamp,3.6430885432393754,0.17057712533567126
Pnkd,3.56977027538475,0.1872695136121637
Tmbim1,2.8204167561084663,0.35787501570773206
Catip,0.9705593246425364,0.7790325171834871
Slc11a1,0.7621668287048404,0.826477288560201
Ctdsp1,3.771969934038852,0.14123466703994525
Vil1,0.10239996442299563,0.9766865746332575
Usp37,1.919755652325498,0.5629287531976728
Cnot9,1.5111200583612405,0.6559629205019423
Plcd4,0.35119826858379766,0.9200426028495875
Zfp142,2.0128309431459415,0.5417382785890411
Bcs1l,3.1435140269436923,0.2843153797033694
Rnf25,3.0099966718075577,0.31471330915257256
Stk36,1.621395850042426,0.6308564035846334
Ttll4,1.5561358292939773,0.645714168738401
Cyp27a1,1.5142728443168576,0.6552451249393387
Prkag3,0.5943299056324053,0.8646887625766337
Wnt6,0.1690728118993667,0.961507150866978
Wnt10a,1.007598970184883,0.7705996918712139
Cdk5r2,0.03598429281592962,0.9918074471054134
Fev,0.15013142740418153,0.9658195405856614
Cryba2,0.2726061097448012,0.9379356991980923
Cfap65,0.020052419292048124,0.9954346607128038
Ihh,0.05339195484132271,0.9878442403628596
Nhej1,1.3362351142737965,0.6957790192156834
Slc23a3,1.8003548051548337,0.5901127737676447
Cnppd1,2.031590122771453,0.53746737149835
Retreg2,1.8125614457824724,0.5873336848601959
Zfand2b,3.0863287636359034,0.2973347628224545
Abcb6,1.5194335277212978,0.6540701908652036
Atg9a,2.3422055807376596,0.4667494729340659
Ankzf1,2.943777159849945,0.32978952190855304
Glb1l,2.2241191969675396,0.4936342292947329
Stk16,3.8354549218477456,0.12678102407697145
Tuba4a,2.186868270738608,0.5021151569334656
A630095N17Rik,0.5173779883303502,0.8822084247265
Dnajb2,3.4348244323505486,0.21799266725638022
Ptprn,0.6593397346195113,0.8498879586433928
Resp18,0.009801304708816063,0.9977685345193892
Dnpep,2.8620575395006713,0.3483946481968928
Des,2.113123141944541,0.5189047287461996
Speg,1.0556305428918247,0.7596643317677187
Gmppa,3.5767297253345642,0.18568505391129542
Asic4,0.7061860028967064,0.8392224570941997
Chpf,3.135906202400125,0.2860474550092462
Obsl1,0.25572300286622646,0.9417794803399147
Tmem198,0.39365672199169843,0.9103760762029227
Inha,0.44142864389149983,0.8994998308632636
Stk11ip,2.887433579635479,0.3426172788284574
Slc4a3,0.9115214642196531,0.7924736815485008
Epha4,0.2229202789148731,0.9492476846598568
Pax3,1.5605872562462593,0.6447007112571186
Sgpp2,1.2146343510246205,0.7234638952263626
Farsb,2.7434356017557646,0.3754013342641902
BC035947,0.3203090236059439,0.9270751649357566
Mogat1,0.24386490657839258,0.9444792160708382
Acsl3,2.205402497056791,0.49789546501819926
Utp14b,1.714424017616533,0.6096766575372146
Kcne4,2.319233170131311,0.4719796073699818
Scg2,0.021656842754718346,0.9950693812240424
Ap1s3,3.282970974910025,0.2525651816773564
Wdfy1,2.707823154241603,0.3835092290464466
Mrpl44,3.1221269524129966,0.2891845802806732
Serpine2,2.791654033612869,0.3644234318915063
Fam124b,1.535917032910593,0.6503173871393593
Cul3,1.9794491106134702,0.5493383287036688
Dock10,2.557333691205072,0.4177712025222444
Nyap2,7.996304301452086e-06,0.999998179479411
Irs1,2.1249190880019193,0.5162191427737005
Rhbdd1,3.6275777719233604,0.17410846649866996
Col4a4,0.7353308278468587,0.8325870475495694
Col4a3,0.28059696114967125,0.9361164200714451
Mff,3.45448445710128,0.21351666453199303
Tm4sf20,9.08914873665345e-05,0.9999793067124668
Agfg1,2.6648338548839825,0.3932966135225038
A030005L19Rik,1.429876915946182,0.6744595669405007
Slc19a3,1.499158664993732,0.658686173904685
Ccl20,0.05231577877800652,0.9880892536348365
Daw1,0.9440408037580472,0.785069995428334
Sphkap,0.3063083889514925,0.9302626929094507
Pid1,1.3156908407236543,0.7004563390841425
Dner,0.06750735029402014,0.9846305847696881
Trip12,2.2541671458130352,0.48679320530824566
Fbxo36,2.0748224336147425,0.5276246605369144
Slc16a14,0.8236351479497169,0.8124827810307362
C130026I21Rik,1.4745699614345746,0.664284290159134
A530032D15Rik,2.4857163317674793,0.4340763445564203
Sp110,2.9185992437289316,0.3355217843334952
Sp140,2.804527794943204,0.36149245944776365
Sp100,2.8913764538891598,0.34171960366654097
A630001G21Rik,2.6073966369926795,0.40637335920427786
Cab39,3.1353001355384844,0.2861854384023629
Itm2c,3.3415142132290265,0.23923662804974433
4933407L21Rik,0.07190827346598477,0.9836286254966308
Gpr55,2.0193667998266807,0.5402502584730895
Spata3,0.013456750270013425,0.9969362983193732
2810459M11Rik,1.5321232676152101,0.6511811146276569
Psmd1,2.870832094347692,0.34639694311266656
Htr2b,0.7131407663192848,0.8376390643761528
Gm21972,5.7970041179639934e-05,0.9999868019463076
Armc9,0.6123979299797621,0.8605752109800084
B3gnt7,0.8042965587734484,0.8168856024379456
Ncl,2.193729002646827,0.5005531723936782
Nmur1,0.032532781057450666,0.9925932536458467
Ptma,3.2735752187280878,0.254704315823994
Pde6d,2.3048413179418095,0.4752562039371754
Cops7b,2.8288844939063478,0.3559471637373879
Nppc,1.56618855920221,0.6434254612201105
Dis3l2,0.578338098841927,0.8683296212057355
Alpi,0.016402920568450125,0.9962655429948246
Ecel1,0.7650370471650899,0.8258238252095415
Prss56,0.454074700192093,0.8966207000802718
Eif4e2,3.3837435212524842,0.22962227098974353
Efhd1,2.4509581220801535,0.44198975480019465
Gigyf2,1.9065448049994713,0.5659364700938867
Kcnj13,1.8753051883661473,0.573048801381993
Snorc,0.9725276660816612,0.778584384398521
Ngef,0.29033958484056716,0.9338983145127779
Neu2,0.4388010069602924,0.9000980656168769
Inpp5d,2.9515982428805825,0.3280088939898884
Atg16l1,1.6610703557873165,0.6218236989947654
Sag,1.7658669521946637,0.5979646318281105
Dgkd,2.1215927715515814,0.5169764460671937
Usp40,1.9086617394489416,0.5654545071013006
Ugt1a7c,0.45013208391238857,0.8975183165091888
Ugt1a6a,1.540420914571388,0.6492919872815444
Ugt1a2,0.21380371506878054,0.9513232550179582
Dnajb3,1.6136930910755825,0.6326100926342674
Mroh2a,1.9742765604061203,0.5505159644957737
Hjurp,1.9901226978913178,0.5469082704336327
Spp2,0.40877919947772795,0.9069331379927643
Glrp1,2.8335104832492557,0.35489396359321856
Arl4c,3.1040120197976173,0.2933088114943452
Sh3bp4,3.0909777986540266,0.29627631586367753
Agap1,1.6583846747114428,0.6224351486732304
Gbx2,0.6210847736748425,0.8585974751155578
Asb18,0.04475419069523222,0.9898108022741856
Iqca,0.04727291423832292,0.9892373638587313
Ackr3,1.6518665322437425,0.6239191357898939
Cops8,3.105032564847837,0.29307646374895524
Col6a3,2.1484310081840245,0.5108661780584978
Mlph,1.8147347905414257,0.5868388789184207
Rab17,1.0521251065106134,0.7604624153404205
Lrrfip1,3.344246329620633,0.2386146064313983
Rbm44,0.041550188843634046,0.9905402581725645
Ramp1,2.4857085925481908,0.43407810654640044
Ube2f,3.8146732262480874,0.13151239788249003
Scly,2.8290532088868443,0.3559087523558193
Espnl,2.1919211210209575,0.5009647732530547
Erfe,1.7060171616770572,0.6115906485197146
Ilkap,3.303033783029077,0.24799747716333265
Hes6,3.6137293849105854,0.17726133221392015
Per2,1.610964586319644,0.6332312919906227
Traf3ip1,2.391757222104252,0.45546803842079153
Asb1,2.237136219846044,0.4906706404586899
Twist2,2.9095801295523844,0.337575168301096
Hdac4,1.0949661568231899,0.7507087827613176
Ndufa10,2.9325735220421385,0.33234025691456703
Cops9,1.9915996848969277,0.5465720044347433
Otos,1.708496979519848,0.6110260677747232
Gpc1,2.739982534091741,0.37618749503802584
Ankmy1,0.5751578386578347,0.8690536718327688
Dusp28,3.637431345921894,0.17186510085586992
Rnpepl1,3.228647158947291,0.2649330983677596
Capn10,2.6392495437589805,0.39912139999907326
Gpr35,2.225190648882415,0.4933902915708064
Aqp12,0.6292581631657721,0.8567366374974609
Kif1a,0.15839325897331727,0.963938567337624
Agxt,0.002222145507942865,0.9994940835795658
Mab21l4,1.2821312641215163,0.7080968562353156
Crocc2,1.662015056488506,0.6216086187511816
Sned1,1.6013301182183095,0.6354247737393164
Mterf4,1.4587663036641403,0.6678823128540503
Pask,1.026573042132648,0.7662798601920724
Ppp1r7,3.182056370897953,0.2755404346699394
Hdlbp,3.7800352324337143,0.1393984385485718
Septin2_ENSMUSG00000026276,0.9098579620291826,0.7928524115059132
Farp2,1.5635446699104962,0.6440273961526821
Stk25,3.050052463089411,0.3055937971896798
Bok,1.6023761167008572,0.6351866310046581
Thap4,2.62150918935718,0.4031603508977033
Atg4b,3.2838848907167097,0.2523571102383605
Dtymk,2.4281327566402924,0.44718641142648663
Ing5,3.3679142380670712,0.233226127829261
D2hgdh,3.1829444893070082,0.2753382365308774
Gal3st2,0.04830726627073241,0.9890018726742724
Gal3st2c,0.08013150567891751,0.9817564401736195
Neu4,0.7224736628423314,0.8355142415036878
Pdcd1,1.8528994605943916,0.5781499189960249
Fam174a,3.67943707649923,0.1623016457286307
St8sia4,3.0624266148189903,0.3027765709879927
Slco4c1,1.4452271414576165,0.670964777280758
Slco6c1,0.0012061267589346307,0.9997254008208333
Macir,3.079288825805485,0.2989375472191169
Ppip5k2,2.479243764702258,0.43554995550986697
Gin1,1.69863257061431,0.6132719002034955
Pam,1.925830595501925,0.5615456693738756
Slco6d1,0.0,1.0
Cntnap5b,5.584121528033234e-05,0.9999872866166296
Cdh20,0.013181465165018303,0.9969989725476901
Rnf152,1.5560173332475327,0.6457411467627647
Pign,2.0477281148151647,0.5337932308362887
Relch,0.5264400121782878,0.8801452715033422
Tnfrsf11a,1.4947154932086915,0.6596977519299885
Zcchc2,2.8049458847674518,0.36139727283349943
Phlpp1,0.5983259225252027,0.8637789884168533
Bcl2,3.0856731657708143,0.2974840229514445
Kdsr,3.514176883493347,0.1999264749699866
Vps4b,3.743263965818039,0.1477701619638645
Serpinb5,1.0641082556834558,0.7577342087880667
Serpinb12,0.021501969690387465,0.9951046412131151
Serpinb13,0.0465372906960043,0.9894048434535583
Serpinb3a,1.0724968605047037e-06,0.9999997558243731
Serpinb3b,0.327186394835634,0.9255093921175117
Serpinb3c,6.459384003003048e-05,0.9999852939043761
Serpinb11,0.21056478730291261,0.9520606625079249
Serpinb7,0.20089029023958976,0.9542632576603496
Serpinb2,0.8585295678965265,0.8045383597633102
Serpinb8,1.5832279123190938,0.6395461074583543
Cdh7,0.04318023772128283,0.990169144539202
Cdh19,0.021349896718590947,0.9951392637044242
Dsel,2.8111310688230815,0.35998909044131777
Cntnap5a,0.01753124633979708,0.9960086567858508
Gm29106,0.01639458344072666,0.9962674411107668
Tsn,2.4437394942754884,0.44363322158773344
Nifk,1.6044985545951551,0.6347034150414195
Clasp1,1.1033480752782907,0.7488004693020871
Tfcp2l1,1.721500587751585,0.608065533054646
Gli2,2.0026533538331823,0.5440554128790125
Inhbb,1.19265428031375,0.728468103391483
Ralb,3.6313324971569974,0.17325362727093907
Tmem185b,3.7949416567145975,0.1360046892253608
Epb41l5,1.283233844896198,0.7078458313961354
Ptpn4,0.5013229349200171,0.8858636827292733
Tmem177,2.878269312101603,0.34470370989702026
Cfap221,0.8033310481715046,0.8171054204768097
Sctr,1.7333603393724335,0.6053654204536433
Tmem37,1.3053438484997952,0.7028120413770139
Dbi,2.6702267148670877,0.39206881974896235
3110009E18Rik,3.0482480211165583,0.3060046149423984
Steap3,2.7732137098220564,0.3686217449950129
C1ql2,1.3765996144139485,0.6865892234302468
Marco,0.40104298988529163,0.9086944427546461
En1,1.363397366220465,0.689594982559816
Insig2,3.2242825832336948,0.2659267824059307
Ccdc93,2.7598164333024946,0.37167190627208335
Htr5b,1.0130706842134087,0.7693539453775409
Ddx18,2.266750084480762,0.4839284445324258
Dpp10,0.0005907655702318278,0.9998655002557038
Actr3,3.7288315257229336,0.1510559991896211
Slc35f5,2.257520979487511,0.4860296371614895
Gpr39,1.1397390882529084,0.7405153183278219
Lypd1,0.09379271644851761,0.9786461889202032
Nckap5,0.5030544562489039,0.8854694668377016
Mgat5,0.15616239676656604,0.9644464682910436
Tmem163,1.2842708142895751,0.7076097443164542
Acmsd,0.4709965461627746,0.8927680991997152
Ccnt2,1.8880707726090902,0.5701424576426403
Map3k19,0.004964425671131097,0.998869747972816
Rab3gap1,2.1401890836067263,0.5127426190767528
Zranb3,1.7808101807628314,0.5945625032636603
R3hdm1,0.3754272919265069,0.9145263750794685
Ubxn4,2.993062572073002,0.3185686998505979
Lct,1.66410688147095,0.621132372437198
Mcm6,2.2103397749977605,0.4967713937214928
Dars,2.6739262336697975,0.3912265493830904
Cxcr4,2.4395226516589834,0.44459327119494907
Thsd7b,0.12274013756222643,0.9720557223561097
Cd55,1.7684408445474764,0.5973786331160265
Zp3r,0.1461481479764637,0.9667264148035994
C4bp,0.0047517701310500786,0.998918163312513
Gm29427,0.09519378386268716,0.978327207553578
Pfkfb2,2.596218796582502,0.4089182209103578
