,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Ehbp1l1,0.9024,0.09760000000000002,2.224180295947297,1.41058135e-05,5.820604e-06,0.0,0.25,1.2214874,1.156847,1.7951436,-4.780039,7.035821,0.16364795,0.08740899,0.11384217335058185,0.0801248699271592,0.0927305,0.045458615,False,WT vs Fezf2_KO,WT,Fezf2_KO
Hsd17b6,0.9396,0.06040000000000001,2.744464992923915,5.363292e-05,1.9161296e-05,0.0,0.25,1.2201962,1.2343984,2.8064756,-8.443794,11.579143,0.5756787,0.07700312,0.1552393272962484,0.038501560874089485,0.34216154,0.041147154,False,WT vs Fezf2_KO,WT,Fezf2_KO
Ikbke,0.906,0.09399999999999997,2.26574442842753,4.142582e-05,1.7911487e-05,0.0,0.25,1.2200358,1.2233949,1.2148632,-4.002136,5.704893,0.64294875,0.29448453,0.37451487710220216,0.21644120707596184,0.40117636,0.15654062,False,WT vs Fezf2_KO,WT,Fezf2_KO
Tmem97,0.913,0.08699999999999997,2.3508276579507656,1.9306515e-05,8.235869e-06,0.0,0.25,1.2188704,1.2232132,1.5481919,-4.7732067,6.226139,0.14877088,0.1436004,0.09573091849935302,0.10197710718002088,0.08442144,0.06405538,False,WT vs Fezf2_KO,WT,Fezf2_KO
Coch,0.924,0.07599999999999996,2.497978610598926,2.981832e-05,1.3402402e-05,0.0,0.25,1.2187473,1.3127537,2.2063422,-8.463604,9.7862625,0.54980576,0.11134238,0.08408796895213448,0.022892819979188354,0.30759588,0.04706102,False,WT vs Fezf2_KO,WT,Fezf2_KO
Plcb3,0.9142,0.08579999999999999,2.366030253792143,1.640885e-05,7.7808145e-06,0.0,0.25,1.2183026,1.1889477,1.8134935,-5.705595,7.4534836,0.21021968,0.11758591,0.15459249676584735,0.09157127991675341,0.13147022,0.05785716,False,WT vs Fezf2_KO,WT,Fezf2_KO
Gpr132,0.9016,0.09840000000000004,2.21513006813274,4.8971047e-05,2.309843e-05,0.0,0.25,1.2176629,1.1803174,1.4302113,-4.819479,6.73472,0.64747655,0.32362092,0.3479948253557594,0.20811654526534798,0.38182932,0.1639458,False,WT vs Fezf2_KO,WT,Fezf2_KO
Srd5a1,0.908,0.09199999999999997,2.289455703869823,1.3514428e-05,5.948993e-06,0.0,0.25,1.2168044,1.2608576,1.6195774,-5.0562744,7.100951,0.0840879,0.040582724,0.05821474773609325,0.036420395421436005,0.045006346,0.019268468,False,WT vs Fezf2_KO,WT,Fezf2_KO
Fam71b,0.9218,0.07820000000000005,2.4670585157062526,1.1307148e-05,4.3648174e-06,0.0,0.25,1.2161412,1.2717719,2.1374078,-9.050962,8.70631,0.07697278,0.045785643,0.05821474773609325,0.039542143600416226,0.048754565,0.02611147,False,WT vs Fezf2_KO,WT,Fezf2_KO
Slc39a4,0.9198,0.08020000000000005,2.439632626417011,5.365064e-05,2.754938e-05,0.0,0.25,1.215294,1.2690978,1.847197,-6.3488827,7.99506,0.6836991,0.34339204,0.2263906856403632,0.11654526534859534,0.38224974,0.1693485,False,WT vs Fezf2_KO,WT,Fezf2_KO
Rgl1,0.9084,0.09160000000000001,2.2942534403893853,2.4280054e-05,1.161984e-05,0.0,0.25,1.2138215,1.2484236,1.55587,-4.159152,7.3376493,0.22186267,0.058272623,0.12742561448900352,0.043704474505723186,0.13257706,0.030692298,False,WT vs Fezf2_KO,WT,Fezf2_KO
Noxo1,0.9038,0.09619999999999995,2.2401786464198157,3.4468074e-05,1.7304976e-05,0.0,0.25,1.2122737,1.2226577,1.5493449,-3.7054482,7.666628,0.657179,0.34755415,0.39197930142303034,0.22060353798126878,0.38195124,0.17805533,False,WT vs Fezf2_KO,WT,Fezf2_KO
4833445I07Rik,0.9188,0.08120000000000005,2.42615311137837,8.415672e-06,3.859122e-06,0.0,0.25,1.2113887,1.2951612,1.7725769,-5.870743,6.2856693,0.058861535,0.04474505,0.05304010349288496,0.041623309053069706,0.036848508,0.026424874,False,WT vs Fezf2_KO,WT,Fezf2_KO
