,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Cdkn1c,0.9068,0.09319999999999995,2.2751741006734876,2.0216863e-05,9.395737e-06,0.0,0.25,1.101873,1.0998378,1.6003022,-4.692295,6.9894896,0.24879944,0.10650069,0.08933717579250708,0.06731212540341153,0.19203307,0.105650805,False,WT vs Fezf2_KO,WT,Fezf2_KO
Rhoj,0.9036,0.09640000000000004,2.2378804903097573,2.2584109e-05,1.1113695e-05,0.0,0.25,1.0930195,1.1048903,1.0466611,-2.7510996,4.588217,0.20076883,0.09681881,0.14121037463976924,0.06915629322268307,0.18718356,0.09376617,False,WT vs Fezf2_KO,WT,Fezf2_KO
Wfdc17,0.9206,0.07940000000000003,2.4505271480479554,3.512609e-05,1.4769791e-05,0.0,0.25,1.0926801,1.109314,2.214301,-6.636817,7.9294834,0.23919323,0.07192255,0.06436119116234382,0.043337943752881414,0.16061749,0.06423828,False,WT vs Fezf2_KO,WT,Fezf2_KO
Top2a,0.8988,0.10119999999999996,2.183961695769531,1.6036882e-05,6.880635e-06,0.0,0.25,1.0878434,1.0889344,1.6014575,-5.4070425,7.0967875,0.07492794,0.030428769,0.051873198847262186,0.026279391424619603,0.05500829,0.025798015,False,WT vs Fezf2_KO,WT,Fezf2_KO
Tmem116,0.894,0.10599999999999998,2.1322665979075115,8.905548e-06,4.2294682e-06,0.0,0.25,1.0797168,1.0966845,0.9590122,-2.8408604,4.4763203,0.08261291,0.041032735,0.073967339097022,0.03918856615952043,0.07013867,0.04095191,False,WT vs Fezf2_KO,WT,Fezf2_KO
Zfp296,0.8984,0.10160000000000002,2.179571780985559,2.3016497e-05,1.0929172e-05,0.0,0.25,1.0794884,1.1309075,1.1054782,-3.2586613,4.9289913,0.1585017,0.08759797,0.11815561959654161,0.07745504840940504,0.13618585,0.08618157,False,WT vs Fezf2_KO,WT,Fezf2_KO
2810433D01Rik,0.9342,0.06579999999999997,2.6530705684654103,8.351713e-06,5.835403e-06,0.0,0.25,1.0793291,1.0745564,2.306998,-7.666586,8.971959,0.07300675,0.04933149,0.06532180595581163,0.04241585984324564,0.07311295,0.056517657,False,WT vs Fezf2_KO,WT,Fezf2_KO
Gm9898,0.9188,0.08120000000000005,2.42615311137837,2.7651504e-05,1.6579357e-05,0.0,0.25,1.0737804,1.0699735,2.2413454,-5.652791,8.336673,0.17002898,0.10050715,0.10182516810758871,0.06685108344859364,0.17886735,0.11398862,False,WT vs Fezf2_KO,WT,Fezf2_KO
Megf6,0.8844,0.11560000000000004,2.034773417546928,2.232894e-05,1.1617945e-05,0.0,0.25,1.0726644,1.0388198,1.2744825,-3.2563648,6.5764647,0.122958824,0.043798987,0.0960614793467818,0.036883356385431,0.118040055,0.047662996,False,WT vs Fezf2_KO,WT,Fezf2_KO
Cnnm4,0.8948,0.10519999999999996,2.1407368454310176,1.0680018e-05,5.2881e-06,0.0,0.25,1.0724554,1.089776,0.80088454,-1.9347429,3.8487911,0.057636876,0.043798987,0.051873198847262186,0.04195481788842775,0.055023223,0.043225568,False,WT vs Fezf2_KO,WT,Fezf2_KO
