,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Mtf2,0.9034,0.09660000000000002,2.235586589551662,5.4327895e-05,2.7179634e-05,0.0,0.25,1.0229151,1.0607624,0.80223656,-2.1542978,3.7441978,0.8301701,0.40885302,0.4597778525749182,0.29076277116865346,0.51496744,0.26860633,False,WT vs KO,WT,KO
Spg11,0.8812,0.11880000000000002,2.0038431351727244,2.2462173e-05,1.096635e-05,0.0,0.25,1.0225049,1.0034275,0.83416736,-1.9359064,4.550373,0.28677246,0.1459067,0.22433524065971872,0.13051084674597574,0.17726754,0.099388346,False,WT vs KO,WT,KO
Plec,0.8874,0.11260000000000003,2.0644540456981515,0.00011928265,6.035394e-05,0.0,0.25,1.0217149,1.012414,1.3263005,-3.5827532,5.6554585,1.6150815,0.7506929,0.6492763379333497,0.44611616515044494,1.0792552,0.54689455,False,WT vs KO,WT,KO
Brwd1,0.8854,0.11460000000000004,2.0445916400517006,7.139357e-05,3.4354987e-05,0.0,0.25,1.0214876,1.024148,1.0046542,-3.4104023,4.7126904,1.1509295,0.50804675,0.5743857287108842,0.36459062281315346,0.7277626,0.34410322,False,WT vs KO,WT,KO
Bcl2l11,0.8874,0.11260000000000003,2.0644540456981515,4.377802e-05,2.1435644e-05,0.0,0.25,1.0213497,1.0338755,1.0591342,-3.2852592,4.7850046,0.57438153,0.25087714,0.30477953550994413,0.17407277816655256,0.36760622,0.16522954,False,WT vs KO,WT,KO
Hsbp1l1,0.9152,0.08479999999999999,2.378846970829728,1.962688e-05,1.1004596e-05,0.0,0.25,1.0213205,1.097363,1.8554088,-5.352,8.130347,0.15365215,0.059657007,0.10097610232245036,0.04321203638908328,0.09958821,0.04237258,False,WT vs KO,WT,KO
Epha7,0.9214,0.0786,2.4615224366932504,2.3633866e-05,1.3325258e-05,0.0,0.25,1.0212165,1.0777297,2.2463775,-6.6762276,8.167707,0.11326164,0.042162295,0.06580276001346348,0.027641707487753776,0.07746667,0.03245902,False,WT vs KO,WT,KO
Il17rc,0.9096,0.09040000000000004,2.3087605754125753,1.5794007e-05,7.902534e-06,0.0,0.25,1.0210317,1.041606,1.7584882,-7.4987955,6.277891,0.14994968,0.0671797,0.12083473577919893,0.06070678796361074,0.0935368,0.05123006,False,WT vs KO,WT,KO
Lrrc58,0.8824,0.11760000000000004,2.015356358773485,6.929189e-05,3.42446e-05,0.0,0.25,1.0206641,1.0389433,0.9587611,-2.395296,4.1069946,1.1203008,0.526416,0.5661393470212195,0.3621413575927198,0.69082165,0.3436806,False,WT vs KO,WT,KO
Scn4b,0.9044,0.09560000000000002,2.2470988268010084,1.2365031e-05,5.655445e-06,0.0,0.25,1.0196186,1.0449319,1.6942172,-5.095766,6.5234194,0.096937165,0.049684998,0.07556378323796702,0.046011196641007675,0.05806197,0.035794932,False,WT vs KO,WT,KO
Atp7a,0.894,0.10599999999999998,2.1322665979075115,2.1750548e-05,1.10079845e-05,0.0,0.25,1.0188441,1.0112371,1.3072276,-4.5116673,5.157796,0.29417738,0.11214112,0.21238640188489444,0.09692092372288258,0.18800218,0.08210076,False,WT vs KO,WT,KO
Tmem263,0.905,0.09499999999999997,2.2540579578859568,3.0572894e-05,1.6219166e-05,0.0,0.25,1.0187727,1.0463486,1.0613964,-3.722661,4.8167343,0.39700484,0.22638433,0.27768428138675105,0.17844646606018477,0.24979997,0.14968576,False,WT vs KO,WT,KO
Poli,0.9062,0.0938,2.268095080646148,7.6738725e-06,4.17288e-06,0.0,0.25,1.0186218,1.0705147,1.8748654,-6.217779,8.008802,0.06647601,0.024667561,0.05856613934702121,0.02361791462561238,0.041789435,0.016376631,False,WT vs KO,WT,KO
Ttc17,0.8882,0.11180000000000001,2.072485303950294,1.9591553e-05,9.964523e-06,0.0,0.25,1.0183325,1.03231,0.862604,-2.3733845,4.467251,0.23695754,0.110566586,0.19909121507910404,0.10146955913225972,0.1520261,0.075186,False,WT vs KO,WT,KO
Trp53inp2,0.9068,0.09319999999999995,2.2751741006734876,6.7502086e-05,3.3714507e-05,0.0,0.25,1.0182526,1.0848718,1.1309104,-3.4177475,4.7147512,0.9547017,0.44296747,0.5090878492090491,0.3124562631210658,0.60410887,0.31173426,False,WT vs KO,WT,KO
Taok3,0.9068,0.09319999999999995,2.2751741006734876,5.85755e-05,2.9624072e-05,0.0,0.25,1.0180618,1.0714726,1.6082634,-4.801153,6.2647047,0.78877443,0.2874408,0.399192191181443,0.19646606018194948,0.5055786,0.21389365,False,WT vs KO,WT,KO
Pik3r1,0.8882,0.11180000000000001,2.072485303950294,7.8639656e-05,3.8889608e-05,0.0,0.25,1.0179126,1.0326843,1.3094774,-3.434558,4.8799534,1.0652709,0.55318314,0.47660720296199466,0.31927921623513095,0.69480747,0.3671132,False,WT vs KO,WT,KO
Dennd4c,0.8938,0.10619999999999996,2.1301578447177443,2.8156448e-05,1.6330281e-05,0.0,0.25,1.0170597,1.0460749,1.3248467,-4.270958,6.449005,0.36435586,0.16725068,0.2590037024570962,0.13505948215535324,0.23761398,0.12609868,False,WT vs KO,WT,KO
Nsf,0.908,0.09199999999999997,2.289455703869823,4.4546137e-05,2.5084e-05,0.0,0.25,1.0166346,1.1289544,1.288938,-6.1071367,5.047098,0.6883081,0.34062353,0.3959946146078985,0.23477956613016765,0.42419857,0.2358532,False,WT vs KO,WT,KO
Ppp1r27,0.9396,0.06040000000000001,2.744464992923915,2.7283773e-05,1.2648943e-05,0.0,0.25,1.0157542,1.1001863,3.011449,-8.561164,11.673519,0.18243027,0.1329601,0.03382699427802087,0.05195941217634701,0.104028314,0.087383926,True,WT vs KO,WT,KO
Pon3,0.9112,0.08879999999999999,2.328375660496781,2.562432e-05,1.3312969e-05,0.0,0.25,1.0153936,1.0328555,1.8592643,-4.19221,6.733366,0.30040425,0.12386257,0.189835072366212,0.10146955913225972,0.18166287,0.08827588,False,WT vs KO,WT,KO
Atp8a1,0.918,0.08199999999999996,2.4154780322982723,4.082484e-05,1.8948967e-05,0.0,0.25,1.0141499,1.09449,1.9926901,-6.1437664,7.5776186,0.40525123,0.15412915,0.21474251093908514,0.10356892932120301,0.2784835,0.11314176,False,WT vs KO,WT,KO
Usp21,0.8886,0.11140000000000005,2.0765197844956784,1.5366082e-05,7.5521516e-06,0.0,0.25,1.0136755,1.0469913,1.326356,-4.7870674,5.8449554,0.1469204,0.08694873,0.12756647593402914,0.0803009097270815,0.09335685,0.05861921,False,WT vs KO,WT,KO
Lmnb1,0.9172,0.08279999999999998,2.404897379722344,2.0489633e-05,1.1769902e-05,0.0,0.25,1.0136333,1.0987244,2.087141,-6.6832123,7.0931997,0.28744563,0.23478082,0.1420397172669149,0.11249125262421202,0.14487082,0.10952386,False,WT vs KO,WT,KO
Map4k3,0.8844,0.11560000000000004,2.034773417546928,2.2164957e-05,1.0987072e-05,0.0,0.25,1.0134844,1.0010424,1.1262566,-3.192462,5.4091473,0.28694075,0.12526216,0.22315718613262336,0.11091672498250454,0.18263723,0.08927092,False,WT vs KO,WT,KO
Tmem245,0.8882,0.11180000000000001,2.072485303950294,0.00012481549,5.7566212e-05,0.0,0.25,1.0133362,0.95338964,1.7577139,-5.9332876,7.10318,1.8140216,0.7837598,0.4574217435207275,0.30143456962911436,1.249748,0.5759099,False,WT vs KO,WT,KO
Heatr1,0.8844,0.11560000000000004,2.034773417546928,1.622399e-05,8.107312e-06,0.0,0.25,1.0128013,1.0215788,0.8528603,-2.4782906,4.8318863,0.19269629,0.10234407,0.15365196903399764,0.09097270818754324,0.1153087,0.06281954,False,WT vs KO,WT,KO
Mt3,0.9344,0.06559999999999999,2.6563287743869615,6.222875e-05,1.4473724e-05,0.0,0.25,1.012359,0.97698593,2.7060533,-6.567011,9.564153,1.2372876,0.13488443,0.11359811511275665,0.07312806158152524,0.68347096,0.08383505,False,WT vs KO,WT,KO
Rprd2,0.8908,0.10919999999999996,2.0989387917231856,5.269945e-05,2.6873595e-05,0.0,0.25,1.0118016,1.0100455,0.7875737,-1.8575449,4.060789,0.8108147,0.37911215,0.5050488051161521,0.29531140657803023,0.5060923,0.2641684,False,WT vs KO,WT,KO
Rnf32,0.9046,0.09540000000000004,2.2494141848223137,2.0017667e-05,1.0772103e-05,0.0,0.25,1.0116466,1.0269432,1.9541625,-5.6409903,10.321936,0.13093248,0.12491228,0.07741501178054527,0.08624912526242083,0.07041362,0.06643877,False,WT vs KO,WT,KO
Adamts1,0.9216,0.07840000000000003,2.4642872458849463,4.4301607e-05,1.8868574e-05,0.0,0.25,1.0114111,1.0238318,2.1018324,-6.599181,8.478722,0.26085517,0.07557725,0.08212722988892629,0.03009097270818767,0.1920139,0.052707605,False,WT vs KO,WT,KO
St3gal4,0.9172,0.08279999999999998,2.404897379722344,2.7984475e-05,1.3404166e-05,0.0,0.25,1.0112331,0.9518852,2.319104,-9.945111,10.200468,0.1859645,0.030265903,0.06260518343991922,0.012421273617914619,0.10997035,0.022584204,False,WT vs KO,WT,KO
Ahdc1,0.897,0.10299999999999998,2.164326787890059,2.3282326e-05,1.2176179e-05,0.0,0.25,1.0111843,1.0771341,1.4761635,-4.343768,5.254553,0.28155535,0.12001373,0.2172669134971466,0.10409377186843884,0.18132623,0.08314942,False,WT vs KO,WT,KO
D7Ertd443e,0.8996,0.10040000000000004,2.1927879243419945,1.2649246e-05,6.2050226e-06,0.0,0.25,1.0111426,1.0141392,1.6212754,-5.369916,6.9329395,0.085493185,0.06875424,0.057724671827667454,0.057557732680195796,0.04723685,0.042718288,False,WT vs KO,WT,KO
4833439L19Rik,0.9054,0.09460000000000002,2.2587192642806277,9.091514e-05,4.5169047e-05,0.0,0.25,1.0106659,1.0253949,0.7474745,-2.676321,3.5709925,1.5314344,0.7146537,0.679737462133948,0.4681595521343478,0.92821956,0.4818758,False,WT vs KO,WT,KO
Zhx2,0.8924,0.10760000000000003,2.115493733099632,1.9351282e-05,1.0605785e-05,0.0,0.25,1.0103886,1.02913,1.4327799,-3.505993,5.3341513,0.22803797,0.11389059,0.18158869067654454,0.10111966410076917,0.15452185,0.08435916,False,WT vs KO,WT,KO
Tmem86a,0.9092,0.09079999999999999,2.3039057072376683,2.5565472e-05,1.0880905e-05,0.0,0.25,1.0098541,1.1147094,1.5633827,-5.0405865,5.9883833,0.23645262,0.06018183,0.1353079771120843,0.05073477956613009,0.14678884,0.042255763,False,WT vs KO,WT,KO
Gabrb3,0.9402,0.059799999999999964,2.755086801045413,1.4070039e-05,5.82333e-06,0.0,0.25,1.0096674,1.0814857,2.6712394,-8.8974285,9.519414,0.11612264,0.027641673,0.06782228205991249,0.021518544436669045,0.06944638,0.023243342,True,WT vs KO,WT,KO
Ctxn1,0.8928,0.10719999999999996,2.1196662609074846,1.9140565e-05,9.212769e-06,0.0,0.25,1.0092221,1.0179615,1.3339826,-4.811879,6.4271317,0.15011796,0.06508036,0.0997980477953551,0.051434569629111186,0.088825196,0.040904034,False,WT vs KO,WT,KO
Tm9sf3,0.9038,0.09619999999999995,2.2401786464198157,0.00018737862,9.3421106e-05,0.0,0.25,1.0091083,1.0164142,0.6666728,-1.8345642,3.6090717,3.2493865,1.5362364,0.8821945472904109,0.6994401679496457,1.9640346,1.0009313,False,WT vs KO,WT,KO
Atp9b,0.9048,0.09519999999999995,2.2517338890147465,3.733064e-05,1.8797586e-05,0.0,0.25,1.0089158,1.0262699,0.6996989,-1.9095039,3.9292707,0.52574694,0.24895373,0.37058229552341304,0.21063680895731784,0.3297143,0.17263922,False,WT vs KO,WT,KO
Cd247,0.9072,0.0928,2.279916196445646,9.527922e-06,4.258633e-06,0.0,0.25,1.0085938,1.0374212,1.9050838,-6.7828865,7.3942127,0.09020541,0.034114722,0.060753954897340964,0.027816655003499054,0.054762173,0.023462534,False,WT vs KO,WT,KO
Rars2,0.8934,0.10660000000000003,2.125950814570843,2.7588836e-05,1.4190445e-05,0.0,0.25,1.0084304,1.0325174,0.84597284,-3.207837,3.7914963,0.3931341,0.19996695,0.2916526422080245,0.16794961511546747,0.2344204,0.12922652,False,WT vs KO,WT,KO
Tenm4,0.9008,0.09919999999999995,2.2061451533893965,2.871202e-05,1.2905438e-05,0.0,0.25,1.0080545,1.0386996,1.5071117,-5.000602,6.3673315,0.15903753,0.05283407,0.09559071019858634,0.03778866340097977,0.10414536,0.038350187,False,WT vs KO,WT,KO
Kdm5d,0.889,0.11099999999999999,2.0805669553600783,2.0349413e-05,1.0230822e-05,0.0,0.25,1.007945,1.0094328,1.0762299,-2.8457956,4.3881445,0.24722345,0.03691386,0.19589363850555952,0.03306508047585736,0.15840206,0.026264228,False,WT vs KO,WT,KO
Mtmr3,0.8916,0.10840000000000005,2.107189431471041,3.4424982e-05,1.7354303e-05,0.0,0.25,1.0070466,1.020011,0.8156906,-2.0590382,4.3601484,0.5898611,0.2839424,0.4129922584988457,0.229531140657809,0.37646213,0.1952437,False,WT vs KO,WT,KO
Habp4,0.8992,0.1008,2.1883670354168103,1.381853e-05,6.9178386e-06,0.0,0.25,1.0068526,1.0321627,1.2772205,-4.718753,6.688546,0.13160567,0.052309204,0.10770784247728038,0.04846046186144152,0.08197422,0.03453668,False,WT vs KO,WT,KO
Dnaaf5,0.8866,0.11339999999999995,2.056472454112928,7.2681896e-06,3.685404e-06,0.0,0.25,1.0064371,0.98848057,1.3933403,-4.0440674,5.754364,0.06782236,0.041287538,0.06260518343991922,0.03936319104268724,0.038707744,0.02775121,False,WT vs KO,WT,KO
Igf2bp3,0.8956,0.10440000000000005,2.149264124656324,1.027612e-05,4.2385404e-06,0.0,0.25,1.0059904,1.0106668,1.6370733,-6.926096,6.646988,0.08970053,0.044261634,0.06563446650959273,0.042162351294611634,0.054233022,0.03130044,False,WT vs KO,WT,KO
